,index_x,id,track,artist,match,index_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
10,0,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,1,0,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,audio_features,spotify:track:7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/audio-analysis/7qiZfU4dY1lWllzX7mPBI3,233713,4
11,0,09CtPGIpYB4BrO8qb1RGsF,Sorry,Justin Bieber,1,0,0.654,0.76,0,-3.669,0,0.045,0.0797,0.0,0.299,0.41,99.945,audio_features,spotify:track:09CtPGIpYB4BrO8qb1RGsF,https://api.spotify.com/v1/tracks/09CtPGIpYB4BrO8qb1RGsF,https://api.spotify.com/v1/audio-analysis/09CtPGIpYB4BrO8qb1RGsF,200787,4
12,28,0SMGLmvHvyfQQFN4bUGNdK,Muévelo,Nicky Jam/Daddy Yankee,2,0,0.594,0.809,7,-2.409,1,0.049,0.419,1.2e-05,0.575,0.919,188.081,audio_features,spotify:track:0SMGLmvHvyfQQFN4bUGNdK,https://api.spotify.com/v1/tracks/0SMGLmvHvyfQQFN4bUGNdK,https://api.spotify.com/v1/audio-analysis/0SMGLmvHvyfQQFN4bUGNdK,194892,4
13,0,6U2NuJILEOEpW2tVCuqKHb,Dura - Remix,Daddy Yankee/Natti Natasha/Becky G,3,0,0.772,0.803,1,-3.035,1,0.0468,0.188,0.0,0.434,0.853,94.981,audio_features,spotify:track:6U2NuJILEOEpW2tVCuqKHb,https://api.spotify.com/v1/tracks/6U2NuJILEOEpW2tVCuqKHb,https://api.spotify.com/v1/audio-analysis/6U2NuJILEOEpW2tVCuqKHb,242160,4
14,0,04YutdH0j1INpsva3gOipt,MAMACITA,Black Eyed Peas/Ozuna/J. Rey Soul,3,0,0.878,0.626,2,-6.945,1,0.0476,0.19,0.000731,0.0939,0.427,105.046,audio_features,spotify:track:04YutdH0j1INpsva3gOipt,https://api.spotify.com/v1/tracks/04YutdH0j1INpsva3gOipt,https://api.spotify.com/v1/audio-analysis/04YutdH0j1INpsva3gOipt,251429,4
15,0,6cy3ki60hLwimwIje7tALf,RITMO (Bad Boys For Life),Black Eyed Peas/J Balvin,2,0,0.721,0.716,10,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,audio_features,spotify:track:6cy3ki60hLwimwIje7tALf,https://api.spotify.com/v1/tracks/6cy3ki60hLwimwIje7tALf,https://api.spotify.com/v1/audio-analysis/6cy3ki60hLwimwIje7tALf,221714,4
16,0,116H0KvKr2Zl4RPuVBruDO,MIA (feat. Drake),Bad Bunny/Drake,1,0,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.062,audio_features,spotify:track:116H0KvKr2Zl4RPuVBruDO,https://api.spotify.com/v1/tracks/116H0KvKr2Zl4RPuVBruDO,https://api.spotify.com/v1/audio-analysis/116H0KvKr2Zl4RPuVBruDO,210368,4
17,0,2uib8nytX63WABzJ3KJYYy,Mala (feat. Becky G & De La Ghetto) - Remix,Pitbull/Becky G/De La Ghetto,1,0,0.814,0.916,11,-2.394,1,0.0761,0.0227,7.76e-05,0.158,0.765,94.997,audio_features,spotify:track:2uib8nytX63WABzJ3KJYYy,https://api.spotify.com/v1/tracks/2uib8nytX63WABzJ3KJYYy,https://api.spotify.com/v1/audio-analysis/2uib8nytX63WABzJ3KJYYy,173693,4
18,0,1CmUZGtH29Kx36C1Hleqlz,Thrift Shop (feat. Wanz),Macklemore/Ryan Lewis/Wanz,2,0,0.781,0.526,6,-6.985,0,0.293,0.0619,0.0,0.0457,0.662,94.992,audio_features,spotify:track:1CmUZGtH29Kx36C1Hleqlz,https://api.spotify.com/v1/tracks/1CmUZGtH29Kx36C1Hleqlz,https://api.spotify.com/v1/audio-analysis/1CmUZGtH29Kx36C1Hleqlz,235613,4
19,0,6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo/Nicki Minaj/Ty Dolla $ign,1,0,0.696,0.817,1,-3.862,1,0.109,0.075,0.0,0.187,0.782,98.064,audio_features,spotify:track:6kex4EBAj0WHXDKZMEJaaF,https://api.spotify.com/v1/tracks/6kex4EBAj0WHXDKZMEJaaF,https://api.spotify.com/v1/audio-analysis/6kex4EBAj0WHXDKZMEJaaF,216409,4
20,0,4MSS2KVGGIQgFnEd7IKCJP,Talk Dirty (feat. 2 Chainz),Jason Derulo/2 Chainz,2,0,0.76,0.652,6,-7.321,1,0.232,0.0348,0.0,0.307,0.759,100.315,audio_features,spotify:track:4MSS2KVGGIQgFnEd7IKCJP,https://api.spotify.com/v1/tracks/4MSS2KVGGIQgFnEd7IKCJP,https://api.spotify.com/v1/audio-analysis/4MSS2KVGGIQgFnEd7IKCJP,177685,4
21,0,6WMhHZ8DK94KXzJVMXzig5,Problem,Ariana Grande/Iggy Azalea,1,0,0.655,0.803,1,-5.362,0,0.181,0.0196,1.64e-05,0.136,0.62,102.997,audio_features,spotify:track:6WMhHZ8DK94KXzJVMXzig5,https://api.spotify.com/v1/tracks/6WMhHZ8DK94KXzJVMXzig5,https://api.spotify.com/v1/audio-analysis/6WMhHZ8DK94KXzJVMXzig5,193960,4
22,0,7Deab1qNhkyO5q6rXmVLkO,Dirty Work,Austin Mahone,1,0,0.788,0.666,1,-3.642,1,0.0677,0.251,0.0,0.0886,0.908,104.971,audio_features,spotify:track:7Deab1qNhkyO5q6rXmVLkO,https://api.spotify.com/v1/tracks/7Deab1qNhkyO5q6rXmVLkO,https://api.spotify.com/v1/audio-analysis/7Deab1qNhkyO5q6rXmVLkO,188053,4
23,0,5icOoE6VgqFKohjWWNp0Ac,Here With Me,Marshmello/CHVRCHES,2,0,0.791,0.565,5,-3.933,0,0.0439,0.0623,0.0,0.156,0.181,99.961,audio_features,spotify:track:5icOoE6VgqFKohjWWNp0Ac,https://api.spotify.com/v1/tracks/5icOoE6VgqFKohjWWNp0Ac,https://api.spotify.com/v1/audio-analysis/5icOoE6VgqFKohjWWNp0Ac,156347,4
24,0,1ZLrDPgR7mvuTco3rQK8Pk,Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,SHAUN/Conor Maynard/Sam Feldt,1,0,0.737,0.747,10,-4.818,1,0.0323,0.269,0.0,0.219,0.447,105.943,audio_features,spotify:track:1ZLrDPgR7mvuTco3rQK8Pk,https://api.spotify.com/v1/tracks/1ZLrDPgR7mvuTco3rQK8Pk,https://api.spotify.com/v1/audio-analysis/1ZLrDPgR7mvuTco3rQK8Pk,192453,4
25,13,0o0LTGxVpB2gG05hIUVrtF,Oh Child - LOVRA Remix,Robin Schulz/Piso 21/LOVRA,1,0,0.707,0.635,5,-6.962,0,0.0907,0.00356,0.0112,0.0294,0.737,122.994,audio_features,spotify:track:0o0LTGxVpB2gG05hIUVrtF,https://api.spotify.com/v1/tracks/0o0LTGxVpB2gG05hIUVrtF,https://api.spotify.com/v1/audio-analysis/0o0LTGxVpB2gG05hIUVrtF,253667,4
