,index_x,id,track,artist,match,index_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
30,0,2Pb8lC0cUaoOLGWHg7yiLO,Lean Back - NGHTMRE Remix,Terror Squad/NGHTMRE,1,0,0.74,0.943,1,-2.272,1,0.115,0.00308,0.000394,0.0943,0.896,101.963,audio_features,spotify:track:2Pb8lC0cUaoOLGWHg7yiLO,https://api.spotify.com/v1/tracks/2Pb8lC0cUaoOLGWHg7yiLO,https://api.spotify.com/v1/audio-analysis/2Pb8lC0cUaoOLGWHg7yiLO,197680,4
31,0,29gofni9hKJmMxlxiDSf2m,Jam-Master Jammin' - Long Version Remix,Run–D.M.C.,0,0,0.903,0.807,0,-5.512,1,0.183,0.0136,3.17e-06,0.156,0.437,100.173,audio_features,spotify:track:29gofni9hKJmMxlxiDSf2m,https://api.spotify.com/v1/tracks/29gofni9hKJmMxlxiDSf2m,https://api.spotify.com/v1/audio-analysis/29gofni9hKJmMxlxiDSf2m,404013,4
32,0,3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,Bruno Mars/Cardi B,1,0,0.704,0.859,5,-4.877,0,0.0996,0.0185,0.0,0.0215,0.926,105.115,audio_features,spotify:track:3Vo4wInECJQuz9BIBMOu8i,https://api.spotify.com/v1/tracks/3Vo4wInECJQuz9BIBMOu8i,https://api.spotify.com/v1/audio-analysis/3Vo4wInECJQuz9BIBMOu8i,217289,4
33,0,64TkpV7m7f09JY7K436pju,That's What I Like - PARTYNEXTDOOR Remix,Bruno Mars/PARTYNEXTDOOR,1,0,0.741,0.696,1,-5.341,1,0.0455,0.021,0.0,0.0921,0.86,134.032,audio_features,spotify:track:64TkpV7m7f09JY7K436pju,https://api.spotify.com/v1/tracks/64TkpV7m7f09JY7K436pju,https://api.spotify.com/v1/audio-analysis/64TkpV7m7f09JY7K436pju,206697,4
34,0,3CA9pLiwRIGtUBiMjbZmRw,Nice For What,Drake,1,0,0.585,0.909,8,-6.474,1,0.0707,0.0891,9.7e-05,0.119,0.758,93.372,audio_features,spotify:track:3CA9pLiwRIGtUBiMjbZmRw,https://api.spotify.com/v1/tracks/3CA9pLiwRIGtUBiMjbZmRw,https://api.spotify.com/v1/audio-analysis/3CA9pLiwRIGtUBiMjbZmRw,210747,4
35,36,2RsTjad1nVUGrQmSoL1m8Y,Without Me,Eminem,1,0,0.91,0.661,7,-2.814,1,0.0694,0.00276,0.0,0.35,0.643,112.251,audio_features,spotify:track:2RsTjad1nVUGrQmSoL1m8Y,https://api.spotify.com/v1/tracks/2RsTjad1nVUGrQmSoL1m8Y,https://api.spotify.com/v1/audio-analysis/2RsTjad1nVUGrQmSoL1m8Y,291213,4
36,0,5ubwXXOsH9bUhZsQ0Cybha,Level Up,Ciara,1,0,0.746,0.825,1,-4.666,1,0.169,0.0142,0.0107,0.121,0.584,152.914,audio_features,spotify:track:5ubwXXOsH9bUhZsQ0Cybha,https://api.spotify.com/v1/tracks/5ubwXXOsH9bUhZsQ0Cybha,https://api.spotify.com/v1/audio-analysis/5ubwXXOsH9bUhZsQ0Cybha,204150,4
37,3,1NgCWYuBLfqBDA3b8MgSVU,Twenty One,Khalid,1,0,0.776,0.445,9,-8.574,1,0.0371,0.212,0.00409,0.124,0.405,109.981,audio_features,spotify:track:1NgCWYuBLfqBDA3b8MgSVU,https://api.spotify.com/v1/tracks/1NgCWYuBLfqBDA3b8MgSVU,https://api.spotify.com/v1/audio-analysis/1NgCWYuBLfqBDA3b8MgSVU,184200,4
38,13,0pE89jFuJUdGDnxsnpiTeo,Good Times Roll,GRiZ/Big Gigantic,2,0,0.677,0.874,1,-5.445,1,0.129,0.0219,0.00738,0.973,0.58,100.012,audio_features,spotify:track:0pE89jFuJUdGDnxsnpiTeo,https://api.spotify.com/v1/tracks/0pE89jFuJUdGDnxsnpiTeo,https://api.spotify.com/v1/audio-analysis/0pE89jFuJUdGDnxsnpiTeo,244828,4
39,0,1EbXVXelBudLyGasyGj7Ot,Crazy in Love,SEVENTEEN,0,0,0.777,0.645,0,-5.692,0,0.262,0.13,0.0,0.119,0.725,113.955,audio_features,spotify:track:1EbXVXelBudLyGasyGj7Ot,https://api.spotify.com/v1/tracks/1EbXVXelBudLyGasyGj7Ot,https://api.spotify.com/v1/audio-analysis/1EbXVXelBudLyGasyGj7Ot,215557,4
40,0,10Nmj3JCNoMeBQ87uw5j8k,Dani California,Red Hot Chili Peppers,1,0,0.556,0.913,0,-2.36,1,0.0437,0.0193,8.59e-06,0.346,0.73,96.184,audio_features,spotify:track:10Nmj3JCNoMeBQ87uw5j8k,https://api.spotify.com/v1/tracks/10Nmj3JCNoMeBQ87uw5j8k,https://api.spotify.com/v1/audio-analysis/10Nmj3JCNoMeBQ87uw5j8k,282160,4
41,0,1uXbwHHfgsXcUKfSZw5ZJ0,Run the World (Girls),Beyoncé,0,0,0.733,0.899,0,-4.237,1,0.143,0.00496,4.72e-05,0.372,0.76,127.086,audio_features,spotify:track:1uXbwHHfgsXcUKfSZw5ZJ0,https://api.spotify.com/v1/tracks/1uXbwHHfgsXcUKfSZw5ZJ0,https://api.spotify.com/v1/audio-analysis/1uXbwHHfgsXcUKfSZw5ZJ0,236093,4
