,index_x,id,track,artist,match,index_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
39,0,219CVJWpOs08oZP5OOA5V1,WALK THIS WAY,SALU,0,0,0.726,0.765,8,-5.464,1,0.101,0.0485,1.15e-06,0.363,0.789,151.9,audio_features,spotify:track:219CVJWpOs08oZP5OOA5V1,https://api.spotify.com/v1/tracks/219CVJWpOs08oZP5OOA5V1,https://api.spotify.com/v1/audio-analysis/219CVJWpOs08oZP5OOA5V1,243697,4
40,0,7Deab1qNhkyO5q6rXmVLkO,Dirty Work,Austin Mahone,1,0,0.788,0.666,1,-3.642,1,0.0677,0.251,0.0,0.0886,0.908,104.971,audio_features,spotify:track:7Deab1qNhkyO5q6rXmVLkO,https://api.spotify.com/v1/tracks/7Deab1qNhkyO5q6rXmVLkO,https://api.spotify.com/v1/audio-analysis/7Deab1qNhkyO5q6rXmVLkO,188053,4
41,0,55h7vJchibLdUkxdlX3fK7,Treasure,Bruno Mars,1,0,0.874,0.692,5,-5.28,0,0.0431,0.0412,7.24e-05,0.324,0.937,116.017,audio_features,spotify:track:55h7vJchibLdUkxdlX3fK7,https://api.spotify.com/v1/tracks/55h7vJchibLdUkxdlX3fK7,https://api.spotify.com/v1/audio-analysis/55h7vJchibLdUkxdlX3fK7,178560,4
42,0,4oY2T9ur7Ll5b2kpBlcWcb,You Rock My World - Radio Edit,Michael Jackson,1,0,0.819,0.774,4,-2.53,0,0.101,0.0297,0.000626,0.0896,0.947,95.004,audio_features,spotify:track:4oY2T9ur7Ll5b2kpBlcWcb,https://api.spotify.com/v1/tracks/4oY2T9ur7Ll5b2kpBlcWcb,https://api.spotify.com/v1/audio-analysis/4oY2T9ur7Ll5b2kpBlcWcb,265933,4
43,0,4Q41rpJdIHojk7HoLwqkoM,NO MORE I LOVE YOUS,Annie Lennox,0,0,0.536,0.397,3,-12.598,1,0.0267,0.69,5.99e-05,0.0987,0.313,90.003,audio_features,spotify:track:4Q41rpJdIHojk7HoLwqkoM,https://api.spotify.com/v1/tracks/4Q41rpJdIHojk7HoLwqkoM,https://api.spotify.com/v1/audio-analysis/4Q41rpJdIHojk7HoLwqkoM,302498,4
44,0,1GEBsLDvJGw7kviySRI6GX,You Belong With Me,Taylor Swift,1,0,0.687,0.745,6,-4.432,1,0.0379,0.178,1.59e-05,0.111,0.435,129.966,audio_features,spotify:track:1GEBsLDvJGw7kviySRI6GX,https://api.spotify.com/v1/tracks/1GEBsLDvJGw7kviySRI6GX,https://api.spotify.com/v1/audio-analysis/1GEBsLDvJGw7kviySRI6GX,232120,4
45,1,51Fjme0JiitpyXKuyQiCDo,Lalala,Y2K/bbno$,1,0,0.843,0.391,2,-7.899,1,0.0845,0.181,0.0,0.137,0.496,129.972,audio_features,spotify:track:51Fjme0JiitpyXKuyQiCDo,https://api.spotify.com/v1/tracks/51Fjme0JiitpyXKuyQiCDo,https://api.spotify.com/v1/audio-analysis/51Fjme0JiitpyXKuyQiCDo,160627,4
46,49,6OQSZPMhy4CeOM1V9uxK8G,In This House (feat. Gucci Mane),Lil Wayne/Gucci Mane,2,0,0.827,0.688,5,-4.201,1,0.306,0.0439,0.0,0.164,0.56,146.073,audio_features,spotify:track:6OQSZPMhy4CeOM1V9uxK8G,https://api.spotify.com/v1/tracks/6OQSZPMhy4CeOM1V9uxK8G,https://api.spotify.com/v1/audio-analysis/6OQSZPMhy4CeOM1V9uxK8G,212132,4
47,0,64TkpV7m7f09JY7K436pju,That's What I Like - PARTYNEXTDOOR Remix,Bruno Mars/PARTYNEXTDOOR,1,0,0.741,0.696,1,-5.341,1,0.0455,0.021,0.0,0.0921,0.86,134.032,audio_features,spotify:track:64TkpV7m7f09JY7K436pju,https://api.spotify.com/v1/tracks/64TkpV7m7f09JY7K436pju,https://api.spotify.com/v1/audio-analysis/64TkpV7m7f09JY7K436pju,206697,4
48,0,2SAqBLGA283SUiwJ3xOUVI,Laugh Now Cry Later (feat. Lil Durk),Drake/Lil Durk,1,0,0.761,0.518,0,-8.871,1,0.134,0.244,3.47e-05,0.107,0.522,133.976,audio_features,spotify:track:2SAqBLGA283SUiwJ3xOUVI,https://api.spotify.com/v1/tracks/2SAqBLGA283SUiwJ3xOUVI,https://api.spotify.com/v1/audio-analysis/2SAqBLGA283SUiwJ3xOUVI,261493,4
49,0,23L5CiUhw2jV1OIMwthR3S,In the Name of Love,Martin Garrix/Bebe Rexha,2,0,0.501,0.519,4,-5.88,0,0.0409,0.109,0.0,0.454,0.168,133.99,audio_features,spotify:track:23L5CiUhw2jV1OIMwthR3S,https://api.spotify.com/v1/tracks/23L5CiUhw2jV1OIMwthR3S,https://api.spotify.com/v1/audio-analysis/23L5CiUhw2jV1OIMwthR3S,195707,4
50,0,1LToyfnrRiLfE9FAwajPLv,La Mancha Screwjob,Weezer,1,0,0.635,0.944,0,-4.276,1,0.0403,0.0102,0.0,0.0651,0.773,134.058,audio_features,spotify:track:1LToyfnrRiLfE9FAwajPLv,https://api.spotify.com/v1/tracks/1LToyfnrRiLfE9FAwajPLv,https://api.spotify.com/v1/audio-analysis/1LToyfnrRiLfE9FAwajPLv,207613,4
