,index_x,id,track,artist,match,index_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
24,0,04YutdH0j1INpsva3gOipt,MAMACITA,Black Eyed Peas/Ozuna/J. Rey Soul,3,0,0.878,0.626,2,-6.945,1,0.0476,0.19,0.000731,0.0939,0.427,105.046,audio_features,spotify:track:04YutdH0j1INpsva3gOipt,https://api.spotify.com/v1/tracks/04YutdH0j1INpsva3gOipt,https://api.spotify.com/v1/audio-analysis/04YutdH0j1INpsva3gOipt,251429,4
25,0,2iQQidFqAvLgQyV0CvfBUC,NEWS TODAY,Black Eyed Peas,1,0,0.646,0.68,7,-6.961,1,0.053,0.48,1.03e-06,0.11,0.375,104.881,audio_features,spotify:track:2iQQidFqAvLgQyV0CvfBUC,https://api.spotify.com/v1/tracks/2iQQidFqAvLgQyV0CvfBUC,https://api.spotify.com/v1/audio-analysis/2iQQidFqAvLgQyV0CvfBUC,256000,4
26,19,4MV3y1rxojIWLDLMqf6D5d,CELEBRATE,Black Eyed Peas,1,0,0.902,0.605,9,-5.34,0,0.0797,0.244,0.103,0.102,0.687,107.01,audio_features,spotify:track:4MV3y1rxojIWLDLMqf6D5d,https://api.spotify.com/v1/tracks/4MV3y1rxojIWLDLMqf6D5d,https://api.spotify.com/v1/audio-analysis/4MV3y1rxojIWLDLMqf6D5d,219813,4
27,0,6SK7VPnSeUAjWlNryLa2zn,GET LOOSE NOW,Black Eyed Peas,1,0,0.965,0.766,7,-3.95,0,0.107,0.0997,0.0121,0.281,0.709,111.049,audio_features,spotify:track:6SK7VPnSeUAjWlNryLa2zn,https://api.spotify.com/v1/tracks/6SK7VPnSeUAjWlNryLa2zn,https://api.spotify.com/v1/audio-analysis/6SK7VPnSeUAjWlNryLa2zn,147027,4
28,40,4qxhFbUE7KXdqrNMcfUsqD,ACTION,Black Eyed Peas,1,0,0.956,0.762,1,-5.162,1,0.102,0.2,4.16e-05,0.0421,0.606,117.033,audio_features,spotify:track:4qxhFbUE7KXdqrNMcfUsqD,https://api.spotify.com/v1/tracks/4qxhFbUE7KXdqrNMcfUsqD,https://api.spotify.com/v1/audio-analysis/4qxhFbUE7KXdqrNMcfUsqD,252308,4
29,13,1clKJlcPmm4BY9TkXKQxso,NO MAÑANA,Black Eyed Peas/El Alfa,2,0,0.885,0.681,6,-7.663,1,0.0439,0.129,0.0161,0.384,0.569,117.979,audio_features,spotify:track:1clKJlcPmm4BY9TkXKQxso,https://api.spotify.com/v1/tracks/1clKJlcPmm4BY9TkXKQxso,https://api.spotify.com/v1/audio-analysis/1clKJlcPmm4BY9TkXKQxso,221695,4
30,1,1zLBsSVxETQOfINOLYvT5m,GIRL LIKE ME,Black Eyed Peas/Shakira,2,0,0.965,0.485,2,-8.784,1,0.191,0.0206,0.0237,0.0655,0.312,124.025,audio_features,spotify:track:1zLBsSVxETQOfINOLYvT5m,https://api.spotify.com/v1/tracks/1zLBsSVxETQOfINOLYvT5m,https://api.spotify.com/v1/audio-analysis/1zLBsSVxETQOfINOLYvT5m,222523,4
31,0,6OqyEdTrKOLRa4MDLNO34U,TONTA LOVE,Black Eyed Peas/J. Rey Soul,2,0,0.902,0.632,11,-4.807,0,0.372,0.436,0.00015,0.127,0.368,126.039,audio_features,spotify:track:6OqyEdTrKOLRa4MDLNO34U,https://api.spotify.com/v1/tracks/6OqyEdTrKOLRa4MDLNO34U,https://api.spotify.com/v1/audio-analysis/6OqyEdTrKOLRa4MDLNO34U,230476,4
32,2,6c6Pr4ALb2SD7j7UnS5YDE,VIDA LOCA,Black Eyed Peas/Nicky Jam/Tyga,3,0,0.885,0.618,10,-5.705,0,0.0544,0.0225,2.17e-05,0.325,0.769,127.983,audio_features,spotify:track:6c6Pr4ALb2SD7j7UnS5YDE,https://api.spotify.com/v1/tracks/6c6Pr4ALb2SD7j7UnS5YDE,https://api.spotify.com/v1/audio-analysis/6c6Pr4ALb2SD7j7UnS5YDE,234375,4
33,21,6m5JQ8osGRHPqoRRbiRiEE,Coño - Henry Fong Remix,Jason Derulo/Puri/Jhorrmountain,3,0,0.685,0.933,1,-3.67,0,0.0527,6.64e-05,0.555,0.0716,0.776,127.979,audio_features,spotify:track:6m5JQ8osGRHPqoRRbiRiEE,https://api.spotify.com/v1/tracks/6m5JQ8osGRHPqoRRbiRiEE,https://api.spotify.com/v1/audio-analysis/6m5JQ8osGRHPqoRRbiRiEE,139000,4
34,0,74pvipHofLfYpaOkZGwUQS,Sorry,Justin Bieber,1,0,0.679,0.748,0,-3.624,0,0.0385,0.0878,0.0,0.299,0.438,100.035,audio_features,spotify:track:74pvipHofLfYpaOkZGwUQS,https://api.spotify.com/v1/tracks/74pvipHofLfYpaOkZGwUQS,https://api.spotify.com/v1/audio-analysis/74pvipHofLfYpaOkZGwUQS,200787,4
35,0,360CBPJ9q0T1gkgZuMGI07,California King Bed (Originally Performed By Rihanna) [Karaoke Version],R&B Divas United,0,0,0.502,0.484,7,-8.038,1,0.0322,2.52e-05,0.909,0.183,0.355,170.156,audio_features,spotify:track:360CBPJ9q0T1gkgZuMGI07,https://api.spotify.com/v1/tracks/360CBPJ9q0T1gkgZuMGI07,https://api.spotify.com/v1/audio-analysis/360CBPJ9q0T1gkgZuMGI07,251471,4
36,0,0VwNdo84DaVYLIkbVO86ND,We Are Never Ever Getting Back Together,Taylor Swift,1,0,0.628,0.676,7,-5.911,1,0.0916,0.00957,2.65e-05,0.121,0.75,85.984,audio_features,spotify:track:0VwNdo84DaVYLIkbVO86ND,https://api.spotify.com/v1/tracks/0VwNdo84DaVYLIkbVO86ND,https://api.spotify.com/v1/audio-analysis/0VwNdo84DaVYLIkbVO86ND,193147,4
37,2,43H3q2NWT9LCuYS1B5IUvV,Our Song,Taylor Swift,1,0,0.667,0.659,2,-4.932,1,0.0298,0.113,0.0,0.325,0.575,89.128,audio_features,spotify:track:43H3q2NWT9LCuYS1B5IUvV,https://api.spotify.com/v1/tracks/43H3q2NWT9LCuYS1B5IUvV,https://api.spotify.com/v1/audio-analysis/43H3q2NWT9LCuYS1B5IUvV,203440,4
38,0,2y3gQq0mTJlfLCkPgUmlAt,Say It Ain't So,Weezer,1,0,0.635,0.551,3,-7.136,1,0.0354,0.00743,1.82e-05,0.07,0.451,151.779,audio_features,spotify:track:2y3gQq0mTJlfLCkPgUmlAt,https://api.spotify.com/v1/tracks/2y3gQq0mTJlfLCkPgUmlAt,https://api.spotify.com/v1/audio-analysis/2y3gQq0mTJlfLCkPgUmlAt,258827,4
39,0,7LzdE75Ii1HLGWhhIJK4hD,Mexican Fender,Weezer,1,0,0.504,0.69,11,-5.451,1,0.042,0.069,0.0,0.515,0.654,84.073,audio_features,spotify:track:7LzdE75Ii1HLGWhhIJK4hD,https://api.spotify.com/v1/tracks/7LzdE75Ii1HLGWhhIJK4hD,https://api.spotify.com/v1/audio-analysis/7LzdE75Ii1HLGWhhIJK4hD,191275,4
40,0,2cOUlop2ZakjOKe4WinesN,Slow Hands,Niall Horan,1,0,0.735,0.425,0,-6.648,1,0.0464,0.011,0.0,0.055,0.848,85.896,audio_features,spotify:track:2cOUlop2ZakjOKe4WinesN,https://api.spotify.com/v1/tracks/2cOUlop2ZakjOKe4WinesN,https://api.spotify.com/v1/audio-analysis/2cOUlop2ZakjOKe4WinesN,188174,4
41,0,4My8w8AA1JpG6E5SiAPvJL,Kiss You,One Direction,1,0,0.637,0.93,4,-2.632,1,0.0511,0.0177,0.0,0.452,0.886,90.014,audio_features,spotify:track:4My8w8AA1JpG6E5SiAPvJL,https://api.spotify.com/v1/tracks/4My8w8AA1JpG6E5SiAPvJL,https://api.spotify.com/v1/audio-analysis/4My8w8AA1JpG6E5SiAPvJL,182867,4
42,0,2qPUnoasNe4Ep43emVXEig,Billionaire (feat. Bruno Mars),Travie McCoy/Bruno Mars,2,0,0.633,0.673,6,-6.403,0,0.258,0.297,0.0,0.206,0.659,86.776,audio_features,spotify:track:2qPUnoasNe4Ep43emVXEig,https://api.spotify.com/v1/tracks/2qPUnoasNe4Ep43emVXEig,https://api.spotify.com/v1/audio-analysis/2qPUnoasNe4Ep43emVXEig,211160,4
43,3,2S1LebN6AXXQqJolBxlWgO,Earth,Lil Dicky,1,0,0.694,0.664,2,-4.649,1,0.05,0.639,0.0,0.0929,0.676,95.941,audio_features,spotify:track:2S1LebN6AXXQqJolBxlWgO,https://api.spotify.com/v1/tracks/2S1LebN6AXXQqJolBxlWgO,https://api.spotify.com/v1/audio-analysis/2S1LebN6AXXQqJolBxlWgO,281500,4
44,0,50xBj1tyKAnTLVvKE4ZL5D,Despacito - Remix,Luis Fonsi/Daddy Yankee/Justin Bieber,3,0,0.688,0.812,2,-4.355,1,0.135,0.243,0.0,0.0742,0.834,89.01,audio_features,spotify:track:50xBj1tyKAnTLVvKE4ZL5D,https://api.spotify.com/v1/tracks/50xBj1tyKAnTLVvKE4ZL5D,https://api.spotify.com/v1/audio-analysis/50xBj1tyKAnTLVvKE4ZL5D,230693,4
45,1,1ssmjAYSU5PbmsjLq5yrNH,Never Give Up,Sia,1,0,0.568,0.936,6,-2.961,0,0.053,0.00497,0.0138,0.12,0.605,91.009,audio_features,spotify:track:1ssmjAYSU5PbmsjLq5yrNH,https://api.spotify.com/v1/tracks/1ssmjAYSU5PbmsjLq5yrNH,https://api.spotify.com/v1/audio-analysis/1ssmjAYSU5PbmsjLq5yrNH,221987,4
46,0,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,1,0,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,audio_features,spotify:track:7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/audio-analysis/7qiZfU4dY1lWllzX7mPBI3,233713,4
47,0,4VgYtXCVJ7IbWAZ5ryfvEQ,Muévelo,Nicky Jam/Daddy Yankee,2,0,0.594,0.808,7,-2.409,1,0.0489,0.415,1.39e-05,0.565,0.919,188.09,audio_features,spotify:track:4VgYtXCVJ7IbWAZ5ryfvEQ,https://api.spotify.com/v1/tracks/4VgYtXCVJ7IbWAZ5ryfvEQ,https://api.spotify.com/v1/audio-analysis/4VgYtXCVJ7IbWAZ5ryfvEQ,194892,4
48,0,2uib8nytX63WABzJ3KJYYy,Mala (feat. Becky G & De La Ghetto) - Remix,Pitbull/Becky G/De La Ghetto,1,0,0.814,0.916,11,-2.394,1,0.0761,0.0227,7.76e-05,0.158,0.765,94.997,audio_features,spotify:track:2uib8nytX63WABzJ3KJYYy,https://api.spotify.com/v1/tracks/2uib8nytX63WABzJ3KJYYy,https://api.spotify.com/v1/audio-analysis/2uib8nytX63WABzJ3KJYYy,173693,4
49,2,7bYZBVrnRfqeaPbhRyEvK3,Thrift Shop (feat. Wanz),Macklemore/Ryan Lewis/Wanz,2,0,0.781,0.526,6,-6.986,0,0.293,0.0633,0.0,0.0457,0.665,94.993,audio_features,spotify:track:7bYZBVrnRfqeaPbhRyEvK3,https://api.spotify.com/v1/tracks/7bYZBVrnRfqeaPbhRyEvK3,https://api.spotify.com/v1/audio-analysis/7bYZBVrnRfqeaPbhRyEvK3,235613,4
50,0,6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo/Nicki Minaj/Ty Dolla $ign,1,0,0.696,0.817,1,-3.862,1,0.109,0.075,0.0,0.187,0.782,98.064,audio_features,spotify:track:6kex4EBAj0WHXDKZMEJaaF,https://api.spotify.com/v1/tracks/6kex4EBAj0WHXDKZMEJaaF,https://api.spotify.com/v1/audio-analysis/6kex4EBAj0WHXDKZMEJaaF,216409,4
51,0,4MSS2KVGGIQgFnEd7IKCJP,Talk Dirty (feat. 2 Chainz),Jason Derulo/2 Chainz,2,0,0.76,0.652,6,-7.321,1,0.232,0.0348,0.0,0.307,0.759,100.315,audio_features,spotify:track:4MSS2KVGGIQgFnEd7IKCJP,https://api.spotify.com/v1/tracks/4MSS2KVGGIQgFnEd7IKCJP,https://api.spotify.com/v1/audio-analysis/4MSS2KVGGIQgFnEd7IKCJP,177685,4
52,0,6WMhHZ8DK94KXzJVMXzig5,Problem,Ariana Grande/Iggy Azalea,1,0,0.655,0.803,1,-5.362,0,0.181,0.0196,1.64e-05,0.136,0.62,102.997,audio_features,spotify:track:6WMhHZ8DK94KXzJVMXzig5,https://api.spotify.com/v1/tracks/6WMhHZ8DK94KXzJVMXzig5,https://api.spotify.com/v1/audio-analysis/6WMhHZ8DK94KXzJVMXzig5,193960,4
53,0,7Deab1qNhkyO5q6rXmVLkO,Dirty Work,Austin Mahone,1,0,0.788,0.666,1,-3.642,1,0.0677,0.251,0.0,0.0886,0.908,104.971,audio_features,spotify:track:7Deab1qNhkyO5q6rXmVLkO,https://api.spotify.com/v1/tracks/7Deab1qNhkyO5q6rXmVLkO,https://api.spotify.com/v1/audio-analysis/7Deab1qNhkyO5q6rXmVLkO,188053,4
54,0,1fBXSMOusjaj7GjzErHmUI,Loco Contigo,DJ Snake/J Balvin/Tyga,3,0,0.823,0.71,6,-3.896,0,0.0688,0.276,2.17e-06,0.152,0.376,96.024,audio_features,spotify:track:1fBXSMOusjaj7GjzErHmUI,https://api.spotify.com/v1/tracks/1fBXSMOusjaj7GjzErHmUI,https://api.spotify.com/v1/audio-analysis/1fBXSMOusjaj7GjzErHmUI,185195,4
