,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
1156,0.006379999999999999,https://api.spotify.com/v1/audio-analysis/2GnA00tHtT8aUT2wyVdIde,0.768,241935,0.643,2GnA00tHtT8aUT2wyVdIde,0.15,0.101,-6.029,1,0.31,123.844,4,https://api.spotify.com/v1/tracks/2GnA00tHtT8aUT2wyVdIde,audio_features,spotify:track:2GnA00tHtT8aUT2wyVdIde,0.152
1157,0.0202,https://api.spotify.com/v1/audio-analysis/5XuQzp7inkniyMCmLOJmmf,0.8540000000000001,228402,0.7140000000000001,5XuQzp7inkniyMCmLOJmmf,0.249,0.0966,-3.141,1,0.0887,124.0,4,https://api.spotify.com/v1/tracks/5XuQzp7inkniyMCmLOJmmf,audio_features,spotify:track:5XuQzp7inkniyMCmLOJmmf,0.273
1158,0.0415,https://api.spotify.com/v1/audio-analysis/4w0zxg7oYCUj84DM9BAX3n,0.672,257445,0.6509999999999999,4w0zxg7oYCUj84DM9BAX3n,6.829999999999999e-05,0.35700000000000004,-5.9620000000000015,1,0.34,123.939,4,https://api.spotify.com/v1/tracks/4w0zxg7oYCUj84DM9BAX3n,audio_features,spotify:track:4w0zxg7oYCUj84DM9BAX3n,0.371
1159,0.0331,https://api.spotify.com/v1/audio-analysis/7tHPudfIn8R7bmYg3eOHk6,0.6729999999999999,150044,0.958,7tHPudfIn8R7bmYg3eOHk6,0.0182,0.309,-4.322,1,0.0778,125.025,4,https://api.spotify.com/v1/tracks/7tHPudfIn8R7bmYg3eOHk6,audio_features,spotify:track:7tHPudfIn8R7bmYg3eOHk6,0.17600000000000002
1160,0.0495,https://api.spotify.com/v1/audio-analysis/2q5zIOIcNTEAJPxHVCyRRt,0.715,196105,0.815,2q5zIOIcNTEAJPxHVCyRRt,0.0295,0.308,-3.956,0,0.278,115.806,4,https://api.spotify.com/v1/tracks/2q5zIOIcNTEAJPxHVCyRRt,audio_features,spotify:track:2q5zIOIcNTEAJPxHVCyRRt,0.499
1161,0.000641,https://api.spotify.com/v1/audio-analysis/2cr2cJVinb9thdY6A6Eqnr,0.634,206573,0.889,2cr2cJVinb9thdY6A6Eqnr,0.642,0.282,-6.365,0,0.109,121.969,4,https://api.spotify.com/v1/tracks/2cr2cJVinb9thdY6A6Eqnr,audio_features,spotify:track:2cr2cJVinb9thdY6A6Eqnr,0.34
1162,0.0106,https://api.spotify.com/v1/audio-analysis/5ozQvStVKvHaFW4GjbxC8Z,0.8590000000000001,218771,0.923,5ozQvStVKvHaFW4GjbxC8Z,0.345,0.326,-2.526,1,0.21600000000000005,129.98,4,https://api.spotify.com/v1/tracks/5ozQvStVKvHaFW4GjbxC8Z,audio_features,spotify:track:5ozQvStVKvHaFW4GjbxC8Z,0.368
1163,0.184,https://api.spotify.com/v1/audio-analysis/7N3KIPb2x4FzKUeonhw9sd,0.75,182400,0.57,7N3KIPb2x4FzKUeonhw9sd,0.0,0.129,-5.724,1,0.0311,119.95,4,https://api.spotify.com/v1/tracks/7N3KIPb2x4FzKUeonhw9sd,audio_features,spotify:track:7N3KIPb2x4FzKUeonhw9sd,0.644
1164,0.0512,https://api.spotify.com/v1/audio-analysis/1zZPjx3m2M604sI7GpI2ZR,0.589,169781,0.6459999999999999,1zZPjx3m2M604sI7GpI2ZR,0.0,0.0924,-6.782,0,0.0611,126.303,4,https://api.spotify.com/v1/tracks/1zZPjx3m2M604sI7GpI2ZR,audio_features,spotify:track:1zZPjx3m2M604sI7GpI2ZR,0.528
1165,0.204,https://api.spotify.com/v1/audio-analysis/3x63A5hq4vldKE8hWIi1tE,0.7759999999999999,169106,0.6920000000000001,3x63A5hq4vldKE8hWIi1tE,0.00114,0.165,-6.426,1,0.039,120.0,4,https://api.spotify.com/v1/tracks/3x63A5hq4vldKE8hWIi1tE,audio_features,spotify:track:3x63A5hq4vldKE8hWIi1tE,0.38
1166,0.0658,https://api.spotify.com/v1/audio-analysis/7DSBxP0sGTuEb249LMJSLY,0.647,172222,0.81,7DSBxP0sGTuEb249LMJSLY,0.00236,0.237,-5.8039999999999985,1,0.0521,108.011,4,https://api.spotify.com/v1/tracks/7DSBxP0sGTuEb249LMJSLY,audio_features,spotify:track:7DSBxP0sGTuEb249LMJSLY,0.648
1167,0.124,https://api.spotify.com/v1/audio-analysis/4LbWtBkN82ZRhz9jqzgrb3,0.755,188133,0.78,4LbWtBkN82ZRhz9jqzgrb3,2.8300000000000007e-05,0.121,-6.084,1,0.0327,120.004,4,https://api.spotify.com/v1/tracks/4LbWtBkN82ZRhz9jqzgrb3,audio_features,spotify:track:4LbWtBkN82ZRhz9jqzgrb3,0.387
1168,0.6779999999999999,https://api.spotify.com/v1/audio-analysis/1AqxNsjgUydpbUbRSspcGD,0.799,153600,0.441,1AqxNsjgUydpbUbRSspcGD,1.06e-06,0.109,-9.082,0,0.333,99.959,4,https://api.spotify.com/v1/tracks/1AqxNsjgUydpbUbRSspcGD,audio_features,spotify:track:1AqxNsjgUydpbUbRSspcGD,0.268
1169,0.0115,https://api.spotify.com/v1/audio-analysis/2jHqz0XXugOGhpaRS4tT62,0.601,162500,0.7859999999999999,2jHqz0XXugOGhpaRS4tT62,0.00018,0.263,-5.36,0,0.0591,119.974,3,https://api.spotify.com/v1/tracks/2jHqz0XXugOGhpaRS4tT62,audio_features,spotify:track:2jHqz0XXugOGhpaRS4tT62,0.381
1170,0.555,https://api.spotify.com/v1/audio-analysis/11BAVEGi1ivJ6JWLqKUNrZ,0.838,195173,0.536,11BAVEGi1ivJ6JWLqKUNrZ,0.000376,0.111,-8.645,0,0.0478,104.988,4,https://api.spotify.com/v1/tracks/11BAVEGi1ivJ6JWLqKUNrZ,audio_features,spotify:track:11BAVEGi1ivJ6JWLqKUNrZ,0.107
1171,0.00895,https://api.spotify.com/v1/audio-analysis/6Dns9KArTJjhODOxGpqsh5,0.774,166071,0.866,6Dns9KArTJjhODOxGpqsh5,1.21e-05,0.14800000000000002,-5.779,1,0.0637,112.047,4,https://api.spotify.com/v1/tracks/6Dns9KArTJjhODOxGpqsh5,audio_features,spotify:track:6Dns9KArTJjhODOxGpqsh5,0.242
1172,0.0467,https://api.spotify.com/v1/audio-analysis/7dsImih2L25fa6qjNphBI7,0.8240000000000001,210547,0.745,7dsImih2L25fa6qjNphBI7,3.2899999999999987e-05,0.198,-5.49,0,0.0755,125.013,4,https://api.spotify.com/v1/tracks/7dsImih2L25fa6qjNphBI7,audio_features,spotify:track:7dsImih2L25fa6qjNphBI7,0.888
1173,0.0195,https://api.spotify.com/v1/audio-analysis/2SSFvQBwsxeazzo7z5l9gD,0.706,223413,0.912,2SSFvQBwsxeazzo7z5l9gD,0.0,0.232,-4.44,0,0.0565,128.004,4,https://api.spotify.com/v1/tracks/2SSFvQBwsxeazzo7z5l9gD,audio_features,spotify:track:2SSFvQBwsxeazzo7z5l9gD,0.925
1174,0.0043100000000000005,https://api.spotify.com/v1/audio-analysis/5PZI5xTcMq8FsCcEroth7S,0.743,270000,0.962,5PZI5xTcMq8FsCcEroth7S,0.645,0.35100000000000003,-3.205,0,0.0628,127.995,4,https://api.spotify.com/v1/tracks/5PZI5xTcMq8FsCcEroth7S,audio_features,spotify:track:5PZI5xTcMq8FsCcEroth7S,0.6459999999999999
1175,0.0152,https://api.spotify.com/v1/audio-analysis/5TQxS54o7gw5KOxikHxnUi,0.8540000000000001,269400,0.922,5TQxS54o7gw5KOxikHxnUi,0.0295,0.0708,-7.037000000000001,1,0.071,124.995,4,https://api.spotify.com/v1/tracks/5TQxS54o7gw5KOxikHxnUi,audio_features,spotify:track:5TQxS54o7gw5KOxikHxnUi,0.821
1176,0.0195,https://api.spotify.com/v1/audio-analysis/6RIbDs0p4XusU2PZSiDgeZ,0.8809999999999999,225884,0.883,6RIbDs0p4XusU2PZSiDgeZ,0.14800000000000002,0.0825,-5.494,1,0.0633,124.016,4,https://api.spotify.com/v1/tracks/6RIbDs0p4XusU2PZSiDgeZ,audio_features,spotify:track:6RIbDs0p4XusU2PZSiDgeZ,0.966
1177,0.000749,https://api.spotify.com/v1/audio-analysis/4gnH8nfdJfN115QAzzUc3E,0.805,249545,0.943,4gnH8nfdJfN115QAzzUc3E,0.868,0.679,-6.502999999999999,0,0.0563,126.0,4,https://api.spotify.com/v1/tracks/4gnH8nfdJfN115QAzzUc3E,audio_features,spotify:track:4gnH8nfdJfN115QAzzUc3E,0.856
1178,0.117,https://api.spotify.com/v1/audio-analysis/6REtetdQjnG5XZZYITN2FX,0.728,190369,0.94,6REtetdQjnG5XZZYITN2FX,0.104,0.129,-5.28,1,0.0642,126.014,4,https://api.spotify.com/v1/tracks/6REtetdQjnG5XZZYITN2FX,audio_features,spotify:track:6REtetdQjnG5XZZYITN2FX,0.955
1179,0.00426,https://api.spotify.com/v1/audio-analysis/7IM73yy9leN8ftZsOVmVTO,0.7759999999999999,248007,0.883,7IM73yy9leN8ftZsOVmVTO,0.35100000000000003,0.0571,-5.845,0,0.0712,125.008,4,https://api.spotify.com/v1/tracks/7IM73yy9leN8ftZsOVmVTO,audio_features,spotify:track:7IM73yy9leN8ftZsOVmVTO,0.6759999999999999
1180,0.00324,https://api.spotify.com/v1/audio-analysis/5JeBHduTGxXxytZFXBcIlB,0.653,208858,0.8390000000000001,5JeBHduTGxXxytZFXBcIlB,0.00294,0.476,-6.6770000000000005,0,0.0581,125.004,4,https://api.spotify.com/v1/tracks/5JeBHduTGxXxytZFXBcIlB,audio_features,spotify:track:5JeBHduTGxXxytZFXBcIlB,0.334
1181,0.00405,https://api.spotify.com/v1/audio-analysis/66CC0YuVDBVbfMymqFrIRq,0.809,271013,0.935,66CC0YuVDBVbfMymqFrIRq,0.0317,0.34,-4.81,1,0.06,124.014,4,https://api.spotify.com/v1/tracks/66CC0YuVDBVbfMymqFrIRq,audio_features,spotify:track:66CC0YuVDBVbfMymqFrIRq,0.7290000000000001
1182,0.00143,https://api.spotify.com/v1/audio-analysis/0g5t31rKHDPl4XokIixcBK,0.619,238257,0.897,0g5t31rKHDPl4XokIixcBK,0.228,0.12,-6.263,1,0.0408,124.008,4,https://api.spotify.com/v1/tracks/0g5t31rKHDPl4XokIixcBK,audio_features,spotify:track:0g5t31rKHDPl4XokIixcBK,0.408
1183,0.00243,https://api.spotify.com/v1/audio-analysis/2Rczayj2tsm1Uga5uQ58Kz,0.655,178823,0.893,2Rczayj2tsm1Uga5uQ58Kz,0.008879999999999999,0.124,-5.127000000000002,1,0.0428,123.992,4,https://api.spotify.com/v1/tracks/2Rczayj2tsm1Uga5uQ58Kz,audio_features,spotify:track:2Rczayj2tsm1Uga5uQ58Kz,0.5379999999999999
1184,0.3670000000000001,https://api.spotify.com/v1/audio-analysis/1K5Nb0Bm5SDJ8rNI7ttMjf,0.511,252227,0.62,1K5Nb0Bm5SDJ8rNI7ttMjf,0.0,0.217,-5.227,1,0.0307,145.87,4,https://api.spotify.com/v1/tracks/1K5Nb0Bm5SDJ8rNI7ttMjf,audio_features,spotify:track:1K5Nb0Bm5SDJ8rNI7ttMjf,0.416
1185,0.0345,https://api.spotify.com/v1/audio-analysis/5qSmsjitSxDvcT2MCej5jX,0.597,248800,0.87,5qSmsjitSxDvcT2MCej5jX,1.01e-05,0.261,-2.79,1,0.0495,122.935,4,https://api.spotify.com/v1/tracks/5qSmsjitSxDvcT2MCej5jX,audio_features,spotify:track:5qSmsjitSxDvcT2MCej5jX,0.675
1186,0.0593,https://api.spotify.com/v1/audio-analysis/5ILlngCpmCVxfql5tQ31n5,0.5920000000000001,286000,0.927,5ILlngCpmCVxfql5tQ31n5,0.0,0.114,-1.655,1,0.0319,97.951,4,https://api.spotify.com/v1/tracks/5ILlngCpmCVxfql5tQ31n5,audio_features,spotify:track:5ILlngCpmCVxfql5tQ31n5,0.664
1187,0.0518,https://api.spotify.com/v1/audio-analysis/43aFwzsFqF3B1m73HSxI9m,0.764,171076,0.487,43aFwzsFqF3B1m73HSxI9m,0.883,0.0523,-16.570999999999998,1,0.0456,119.984,4,https://api.spotify.com/v1/tracks/43aFwzsFqF3B1m73HSxI9m,audio_features,spotify:track:43aFwzsFqF3B1m73HSxI9m,0.664
1188,0.0797,https://api.spotify.com/v1/audio-analysis/0B9s3PTPllykusWBRFjTgq,0.555,142413,0.613,0B9s3PTPllykusWBRFjTgq,0.902,0.128,-9.82,1,0.0374,80.007,4,https://api.spotify.com/v1/tracks/0B9s3PTPllykusWBRFjTgq,audio_features,spotify:track:0B9s3PTPllykusWBRFjTgq,0.851
1189,0.957,https://api.spotify.com/v1/audio-analysis/2VmaIuLKb4wg1MDQm7ge4y,0.381,243043,0.1,2VmaIuLKb4wg1MDQm7ge4y,0.953,0.107,-25.036,1,0.0737,106.072,4,https://api.spotify.com/v1/tracks/2VmaIuLKb4wg1MDQm7ge4y,audio_features,spotify:track:2VmaIuLKb4wg1MDQm7ge4y,0.266
1190,0.755,https://api.spotify.com/v1/audio-analysis/2Px5jUk4P8znpvXZ0d0rjG,0.639,216702,0.66,2Px5jUk4P8znpvXZ0d0rjG,0.89,0.0672,-6.48,1,0.0314,117.99,4,https://api.spotify.com/v1/tracks/2Px5jUk4P8znpvXZ0d0rjG,audio_features,spotify:track:2Px5jUk4P8znpvXZ0d0rjG,0.509
1191,0.000386,https://api.spotify.com/v1/audio-analysis/125r6nz73HIkj5wI6RjIlW,0.589,84320,0.872,125r6nz73HIkj5wI6RjIlW,0.654,0.0743,-9.827,0,0.0808,199.962,4,https://api.spotify.com/v1/tracks/125r6nz73HIkj5wI6RjIlW,audio_features,spotify:track:125r6nz73HIkj5wI6RjIlW,0.958
1192,0.0215,https://api.spotify.com/v1/audio-analysis/6quwZWSOygVjpaTG84whzq,0.8390000000000001,174705,0.922,6quwZWSOygVjpaTG84whzq,0.00936,0.0548,-3.1660000000000004,1,0.0568,122.986,4,https://api.spotify.com/v1/tracks/6quwZWSOygVjpaTG84whzq,audio_features,spotify:track:6quwZWSOygVjpaTG84whzq,0.328
1193,0.0215,https://api.spotify.com/v1/audio-analysis/4wBct5p2OehSJiPIr9KGJX,0.8390000000000001,174705,0.922,4wBct5p2OehSJiPIr9KGJX,0.00936,0.0548,-3.1660000000000004,1,0.0568,122.986,4,https://api.spotify.com/v1/tracks/4wBct5p2OehSJiPIr9KGJX,audio_features,spotify:track:4wBct5p2OehSJiPIr9KGJX,0.328
1194,0.085,https://api.spotify.com/v1/audio-analysis/2XjtCvIhjdZIeX5Xw3rkTx,0.675,158960,0.995,2XjtCvIhjdZIeX5Xw3rkTx,0.755,0.0793,-4.5539999999999985,1,0.093,124.991,4,https://api.spotify.com/v1/tracks/2XjtCvIhjdZIeX5Xw3rkTx,audio_features,spotify:track:2XjtCvIhjdZIeX5Xw3rkTx,0.608
1195,0.0217,https://api.spotify.com/v1/audio-analysis/4gG39gZ9S1oH6vfGvxLnPI,0.838,216960,0.963,4gG39gZ9S1oH6vfGvxLnPI,0.000488,0.254,-3.783,1,0.15,124.944,4,https://api.spotify.com/v1/tracks/4gG39gZ9S1oH6vfGvxLnPI,audio_features,spotify:track:4gG39gZ9S1oH6vfGvxLnPI,0.5579999999999999
1196,0.0238,https://api.spotify.com/v1/audio-analysis/19T0zMPlfewq1NL7FVuxii,0.815,163200,0.828,19T0zMPlfewq1NL7FVuxii,0.00105,0.0901,-4.705,0,0.161,125.034,4,https://api.spotify.com/v1/tracks/19T0zMPlfewq1NL7FVuxii,audio_features,spotify:track:19T0zMPlfewq1NL7FVuxii,0.311
1197,0.00386,https://api.spotify.com/v1/audio-analysis/197kumpljRTCtPk8M4WYzu,0.652,181371,0.952,197kumpljRTCtPk8M4WYzu,1.06e-05,0.342,-3.92,1,0.141,145.024,4,https://api.spotify.com/v1/tracks/197kumpljRTCtPk8M4WYzu,audio_features,spotify:track:197kumpljRTCtPk8M4WYzu,0.39
1198,0.0049700000000000005,https://api.spotify.com/v1/audio-analysis/5dbkfiN99BWBgc0n87NmaN,0.845,220813,0.805,5dbkfiN99BWBgc0n87NmaN,8.33e-06,0.119,-6.72,1,0.13,124.961,4,https://api.spotify.com/v1/tracks/5dbkfiN99BWBgc0n87NmaN,audio_features,spotify:track:5dbkfiN99BWBgc0n87NmaN,0.65
1199,0.057,https://api.spotify.com/v1/audio-analysis/4vcHeAH1Zcg7bF74PfaFlO,0.72,229773,0.831,4vcHeAH1Zcg7bF74PfaFlO,0.0,0.222,-4.353,1,0.0851,125.99,4,https://api.spotify.com/v1/tracks/4vcHeAH1Zcg7bF74PfaFlO,audio_features,spotify:track:4vcHeAH1Zcg7bF74PfaFlO,0.669
1200,0.2,https://api.spotify.com/v1/audio-analysis/6qsIvR5nOciPp7ci0M3NNj,0.303,538760,0.741,6qsIvR5nOciPp7ci0M3NNj,6.879999999999999e-05,0.909,-7.832999999999998,1,0.0461,128.001,4,https://api.spotify.com/v1/tracks/6qsIvR5nOciPp7ci0M3NNj,audio_features,spotify:track:6qsIvR5nOciPp7ci0M3NNj,0.312
1201,0.79,https://api.spotify.com/v1/audio-analysis/7qVd0TKcUDUdVaUogsGm4H,0.403,252440,0.329,7qVd0TKcUDUdVaUogsGm4H,0.000396,0.102,-12.847,1,0.0314,159.44299999999996,4,https://api.spotify.com/v1/tracks/7qVd0TKcUDUdVaUogsGm4H,audio_features,spotify:track:7qVd0TKcUDUdVaUogsGm4H,0.243
1202,0.995,https://api.spotify.com/v1/audio-analysis/4FOhzTO7AErvRzEmI08qTv,0.564,143016,0.008790000000000001,4FOhzTO7AErvRzEmI08qTv,0.971,0.159,-26.787,1,0.0636,73.089,4,https://api.spotify.com/v1/tracks/4FOhzTO7AErvRzEmI08qTv,audio_features,spotify:track:4FOhzTO7AErvRzEmI08qTv,0.238
1203,0.293,https://api.spotify.com/v1/audio-analysis/4HlnKACfroGiAhbNODw2bF,0.601,276813,0.59,4HlnKACfroGiAhbNODw2bF,0.000725,0.248,-9.152,0,0.0492,119.841,4,https://api.spotify.com/v1/tracks/4HlnKACfroGiAhbNODw2bF,audio_features,spotify:track:4HlnKACfroGiAhbNODw2bF,0.353
1204,0.252,https://api.spotify.com/v1/audio-analysis/29rBJWizgnVht4qXpHyDxh,0.5710000000000001,292760,0.632,29rBJWizgnVht4qXpHyDxh,0.0,0.104,-6.884,0,0.752,199.987,4,https://api.spotify.com/v1/tracks/29rBJWizgnVht4qXpHyDxh,audio_features,spotify:track:29rBJWizgnVht4qXpHyDxh,0.943
1205,0.354,https://api.spotify.com/v1/audio-analysis/4pCNJwixy2ImFncaPY2yE2,0.621,205493,0.7879999999999999,4pCNJwixy2ImFncaPY2yE2,0.0,0.305,-4.3260000000000005,1,0.0314,129.62,4,https://api.spotify.com/v1/tracks/4pCNJwixy2ImFncaPY2yE2,audio_features,spotify:track:4pCNJwixy2ImFncaPY2yE2,0.926
1206,0.469,https://api.spotify.com/v1/audio-analysis/2dXLLtSIYyPvLNDBl8zWGN,0.39,279707,0.297,2dXLLtSIYyPvLNDBl8zWGN,0.0,0.104,-11.993,1,0.0296,150.34799999999996,4,https://api.spotify.com/v1/tracks/2dXLLtSIYyPvLNDBl8zWGN,audio_features,spotify:track:2dXLLtSIYyPvLNDBl8zWGN,0.429
1207,0.635,https://api.spotify.com/v1/audio-analysis/3d6z8xrpTGOQNTUj94FLUj,0.695,250947,0.451,3d6z8xrpTGOQNTUj94FLUj,0.0,0.194,-9.659,1,0.05,102.042,4,https://api.spotify.com/v1/tracks/3d6z8xrpTGOQNTUj94FLUj,audio_features,spotify:track:3d6z8xrpTGOQNTUj94FLUj,0.458
1208,0.213,https://api.spotify.com/v1/audio-analysis/5yPdkiVYsRy9H0p9osaudl,0.466,128133,0.6779999999999999,5yPdkiVYsRy9H0p9osaudl,0.95,0.376,-9.242,1,0.0315,180.062,3,https://api.spotify.com/v1/tracks/5yPdkiVYsRy9H0p9osaudl,audio_features,spotify:track:5yPdkiVYsRy9H0p9osaudl,0.302
1209,0.000467,https://api.spotify.com/v1/audio-analysis/4HVe6YVB67OMhZgwmZNu6T,0.442,89880,0.971,4HVe6YVB67OMhZgwmZNu6T,0.884,0.429,-4.93,1,0.0766,127.337,4,https://api.spotify.com/v1/tracks/4HVe6YVB67OMhZgwmZNu6T,audio_features,spotify:track:4HVe6YVB67OMhZgwmZNu6T,0.379
1210,0.00878,https://api.spotify.com/v1/audio-analysis/6xTpPAtxsV5rtXxasgPCSC,0.601,151875,0.982,6xTpPAtxsV5rtXxasgPCSC,0.755,0.318,-3.329,1,0.0556,128.009,4,https://api.spotify.com/v1/tracks/6xTpPAtxsV5rtXxasgPCSC,audio_features,spotify:track:6xTpPAtxsV5rtXxasgPCSC,0.5920000000000001
1211,0.00285,https://api.spotify.com/v1/audio-analysis/123wJHKSDK9wLRCB98xPgc,0.494,183750,0.96,123wJHKSDK9wLRCB98xPgc,0.905,0.102,-5.64,1,0.07200000000000001,127.979,4,https://api.spotify.com/v1/tracks/123wJHKSDK9wLRCB98xPgc,audio_features,spotify:track:123wJHKSDK9wLRCB98xPgc,0.29100000000000004
1212,0.00285,https://api.spotify.com/v1/audio-analysis/5PliLQY6r51FlGyctDOaU7,0.494,183750,0.96,5PliLQY6r51FlGyctDOaU7,0.905,0.102,-5.64,1,0.07200000000000001,127.979,4,https://api.spotify.com/v1/tracks/5PliLQY6r51FlGyctDOaU7,audio_features,spotify:track:5PliLQY6r51FlGyctDOaU7,0.29100000000000004
1213,0.00285,https://api.spotify.com/v1/audio-analysis/2xlH3xEroHKg6KI25COJ4W,0.494,183750,0.96,2xlH3xEroHKg6KI25COJ4W,0.905,0.102,-5.64,1,0.07200000000000001,127.979,4,https://api.spotify.com/v1/tracks/2xlH3xEroHKg6KI25COJ4W,audio_features,spotify:track:2xlH3xEroHKg6KI25COJ4W,0.29100000000000004
1214,0.00427,https://api.spotify.com/v1/audio-analysis/0YpsIn7OZMLiLWshev5tOR,0.654,213750,0.954,0YpsIn7OZMLiLWshev5tOR,0.831,0.111,-3.946,1,0.0445,128.002,4,https://api.spotify.com/v1/tracks/0YpsIn7OZMLiLWshev5tOR,audio_features,spotify:track:0YpsIn7OZMLiLWshev5tOR,0.529
1215,0.00285,https://api.spotify.com/v1/audio-analysis/7ilFSSNOvTDBFjDTQdb8hh,0.494,183750,0.96,7ilFSSNOvTDBFjDTQdb8hh,0.905,0.102,-5.64,1,0.07200000000000001,127.979,4,https://api.spotify.com/v1/tracks/7ilFSSNOvTDBFjDTQdb8hh,audio_features,spotify:track:7ilFSSNOvTDBFjDTQdb8hh,0.29100000000000004
1216,0.00285,https://api.spotify.com/v1/audio-analysis/3oUIV0IZ1bJgBEtpThGRL4,0.494,183750,0.96,3oUIV0IZ1bJgBEtpThGRL4,0.905,0.102,-5.64,1,0.07200000000000001,127.979,4,https://api.spotify.com/v1/tracks/3oUIV0IZ1bJgBEtpThGRL4,audio_features,spotify:track:3oUIV0IZ1bJgBEtpThGRL4,0.29100000000000004
1217,0.00285,https://api.spotify.com/v1/audio-analysis/3CXSVG3r1B7DRlpny3HXkF,0.494,183750,0.96,3CXSVG3r1B7DRlpny3HXkF,0.905,0.102,-5.64,1,0.07200000000000001,127.979,4,https://api.spotify.com/v1/tracks/3CXSVG3r1B7DRlpny3HXkF,audio_features,spotify:track:3CXSVG3r1B7DRlpny3HXkF,0.29100000000000004
1218,0.00285,https://api.spotify.com/v1/audio-analysis/1QSFbvsFc5X2es1O9WB504,0.494,183750,0.96,1QSFbvsFc5X2es1O9WB504,0.905,0.102,-5.64,1,0.07200000000000001,127.979,4,https://api.spotify.com/v1/tracks/1QSFbvsFc5X2es1O9WB504,audio_features,spotify:track:1QSFbvsFc5X2es1O9WB504,0.29100000000000004
1219,0.008870000000000001,https://api.spotify.com/v1/audio-analysis/7rRMmhC027ixjjXzuZYoMv,0.5720000000000001,206667,0.8109999999999999,7rRMmhC027ixjjXzuZYoMv,5.65e-06,0.124,-4.874,0,0.066,125.946,4,https://api.spotify.com/v1/tracks/7rRMmhC027ixjjXzuZYoMv,audio_features,spotify:track:7rRMmhC027ixjjXzuZYoMv,0.332
1220,0.215,https://api.spotify.com/v1/audio-analysis/7MwoGAOLI3MnEC7mGFOYcW,0.779,208571,0.7559999999999999,7MwoGAOLI3MnEC7mGFOYcW,2.48e-06,0.333,-4.669,1,0.0887,125.988,4,https://api.spotify.com/v1/tracks/7MwoGAOLI3MnEC7mGFOYcW,audio_features,spotify:track:7MwoGAOLI3MnEC7mGFOYcW,0.795
1221,0.118,https://api.spotify.com/v1/audio-analysis/1RXzKs0tQcn7CeI6w34REK,0.745,205440,0.929,1RXzKs0tQcn7CeI6w34REK,0.000496,0.609,-3.1910000000000003,1,0.153,125.036,4,https://api.spotify.com/v1/tracks/1RXzKs0tQcn7CeI6w34REK,audio_features,spotify:track:1RXzKs0tQcn7CeI6w34REK,0.302
1222,0.007640000000000002,https://api.spotify.com/v1/audio-analysis/0I3wlS5dlpw0hv5zhxN0pz,0.698,172381,0.895,0I3wlS5dlpw0hv5zhxN0pz,0.0175,0.217,-3.683,0,0.101,126.046,4,https://api.spotify.com/v1/tracks/0I3wlS5dlpw0hv5zhxN0pz,audio_features,spotify:track:0I3wlS5dlpw0hv5zhxN0pz,0.241
1223,0.0256,https://api.spotify.com/v1/audio-analysis/73xVeCpXubWTt4okmGRZQ6,0.615,157143,0.935,73xVeCpXubWTt4okmGRZQ6,0.00273,0.38,-3.411,1,0.156,125.993,4,https://api.spotify.com/v1/tracks/73xVeCpXubWTt4okmGRZQ6,audio_features,spotify:track:73xVeCpXubWTt4okmGRZQ6,0.507
1224,0.0158,https://api.spotify.com/v1/audio-analysis/1gCTHjVFfwrxo0EBTECvZN,0.775,166008,0.85,1gCTHjVFfwrxo0EBTECvZN,0.557,0.344,-6.105,0,0.196,127.996,4,https://api.spotify.com/v1/tracks/1gCTHjVFfwrxo0EBTECvZN,audio_features,spotify:track:1gCTHjVFfwrxo0EBTECvZN,0.6920000000000001
1225,0.0147,https://api.spotify.com/v1/audio-analysis/5Lnc9KcH5LP5TSrik37s70,0.718,186667,0.948,5Lnc9KcH5LP5TSrik37s70,0.000453,0.236,-3.294,0,0.13,125.983,4,https://api.spotify.com/v1/tracks/5Lnc9KcH5LP5TSrik37s70,audio_features,spotify:track:5Lnc9KcH5LP5TSrik37s70,0.134
1226,0.008759999999999999,https://api.spotify.com/v1/audio-analysis/2CFwwqPjAq1eM3F0azlThc,0.685,162000,0.885,2CFwwqPjAq1eM3F0azlThc,0.31,0.153,-4.574,1,0.0389,127.979,4,https://api.spotify.com/v1/tracks/2CFwwqPjAq1eM3F0azlThc,audio_features,spotify:track:2CFwwqPjAq1eM3F0azlThc,0.55
1227,0.000315,https://api.spotify.com/v1/audio-analysis/7HbGgElHEx4fpyzHYtfiox,0.736,165938,0.982,7HbGgElHEx4fpyzHYtfiox,0.85,0.407,-2.906,1,0.14300000000000002,128.056,4,https://api.spotify.com/v1/tracks/7HbGgElHEx4fpyzHYtfiox,audio_features,spotify:track:7HbGgElHEx4fpyzHYtfiox,0.767
1228,0.0451,https://api.spotify.com/v1/audio-analysis/5J0MwDH7os5tPun2pU5ff4,0.6990000000000001,206667,0.913,5J0MwDH7os5tPun2pU5ff4,0.434,0.955,-2.639,0,0.0485,126.035,4,https://api.spotify.com/v1/tracks/5J0MwDH7os5tPun2pU5ff4,audio_features,spotify:track:5J0MwDH7os5tPun2pU5ff4,0.202
