,index_x,id,track,artist,match,index_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
20,0,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,Travis Scott,1,0,0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,audio_features,spotify:track:2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h,312820,4
21,0,4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),Fifth Harmony/Ty Dolla $ign,0,0,0.803,0.585,8,-5.861,1,0.0432,0.103,3.94e-06,0.0644,0.593,105.017,audio_features,spotify:track:4tCtwWceOPWzenK2HAIJSb,https://api.spotify.com/v1/tracks/4tCtwWceOPWzenK2HAIJSb,https://api.spotify.com/v1/audio-analysis/4tCtwWceOPWzenK2HAIJSb,214480,4
22,0,5ubwXXOsH9bUhZsQ0Cybha,Level Up,Ciara,1,0,0.746,0.825,1,-4.666,1,0.169,0.0142,0.0107,0.121,0.584,152.914,audio_features,spotify:track:5ubwXXOsH9bUhZsQ0Cybha,https://api.spotify.com/v1/tracks/5ubwXXOsH9bUhZsQ0Cybha,https://api.spotify.com/v1/audio-analysis/5ubwXXOsH9bUhZsQ0Cybha,204150,4
23,0,4LwU4Vp6od3Sb08CsP99GC,The Next Episode,Dr. Dre/Snoop Dogg,1,0,0.922,0.909,10,-2.429,0,0.27,0.0281,0,0.0856,0.309,95.295,audio_features,spotify:track:4LwU4Vp6od3Sb08CsP99GC,https://api.spotify.com/v1/tracks/4LwU4Vp6od3Sb08CsP99GC,https://api.spotify.com/v1/audio-analysis/4LwU4Vp6od3Sb08CsP99GC,161507,4
24,0,219CVJWpOs08oZP5OOA5V1,WALK THIS WAY,SALU,0,0,0.726,0.765,8,-5.464,1,0.101,0.0485,1.15e-06,0.363,0.789,151.9,audio_features,spotify:track:219CVJWpOs08oZP5OOA5V1,https://api.spotify.com/v1/tracks/219CVJWpOs08oZP5OOA5V1,https://api.spotify.com/v1/audio-analysis/219CVJWpOs08oZP5OOA5V1,243697,4
25,0,32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),Mark Ronson/Bruno Mars,1,0,0.856,0.609,0,-7.223,1,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988,audio_features,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,https://api.spotify.com/v1/tracks/32OlwWuMpZ6b0aN2RZOeMS,https://api.spotify.com/v1/audio-analysis/32OlwWuMpZ6b0aN2RZOeMS,269667,4
26,48,1I1wdcCLTUe8qeg8NGICq0,Without Me,Eminem,1,0,0.91,0.661,7,-2.814,1,0.0694,0.00276,0,0.35,0.643,112.251,audio_features,spotify:track:1I1wdcCLTUe8qeg8NGICq0,https://api.spotify.com/v1/tracks/1I1wdcCLTUe8qeg8NGICq0,https://api.spotify.com/v1/audio-analysis/1I1wdcCLTUe8qeg8NGICq0,291213,4
27,21,5tA9oc26F4Upv8YvpOC1jK,A.B.C.,Another Bad Creation,1,0,0.792,0.707,7,-11.61,1,0.106,0.000206,0.0111,0.0504,0.669,108.569,audio_features,spotify:track:5tA9oc26F4Upv8YvpOC1jK,https://api.spotify.com/v1/tracks/5tA9oc26F4Upv8YvpOC1jK,https://api.spotify.com/v1/audio-analysis/5tA9oc26F4Upv8YvpOC1jK,232439,4
28,0,2Foc5Q5nqNiosCNqttzHof,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk/Pharrell Williams/Nile Rodgers,0,0,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,audio_features,spotify:track:2Foc5Q5nqNiosCNqttzHof,https://api.spotify.com/v1/tracks/2Foc5Q5nqNiosCNqttzHof,https://api.spotify.com/v1/audio-analysis/2Foc5Q5nqNiosCNqttzHof,248413,4
29,0,1INJDnkwcvm5IQ9GmrzSa5,Le Freak / Chic Mystic / Spacer / Your Love Is Good / Upside Down / All American Girls / We Are Family / Celebration - En concert à l'Olympia; Live,Sheila,0,0,0.522,0.988,7,-4.457,1,0.209,0.194,0.00392,0.898,0.208,116.664,audio_features,spotify:track:1INJDnkwcvm5IQ9GmrzSa5,https://api.spotify.com/v1/tracks/1INJDnkwcvm5IQ9GmrzSa5,https://api.spotify.com/v1/audio-analysis/1INJDnkwcvm5IQ9GmrzSa5,794547,4
30,0,5CgNnRITZJkPqAmOJ7AQeS,Don’t Stop Till You Get Enough,St Project/Ida Landsberg,0,0,0.671,0.536,6,-10.751,0,0.0281,0.472,0.0103,0.338,0.653,130.059,audio_features,spotify:track:5CgNnRITZJkPqAmOJ7AQeS,https://api.spotify.com/v1/tracks/5CgNnRITZJkPqAmOJ7AQeS,https://api.spotify.com/v1/audio-analysis/5CgNnRITZJkPqAmOJ7AQeS,228645,4
31,0,2kulOHR2XY6YDZCWXb38hn,Wanna Be Startin' Somethin',Michael Jackson,1,0,0.846,0.922,6,-4.206,0,0.0438,0.0219,0.355,0.0623,0.899,122.195,audio_features,spotify:track:2kulOHR2XY6YDZCWXb38hn,https://api.spotify.com/v1/tracks/2kulOHR2XY6YDZCWXb38hn,https://api.spotify.com/v1/audio-analysis/2kulOHR2XY6YDZCWXb38hn,362373,4
32,0,6rfN7M8AsfpwKcePExTy3D,Endtimes in Vogue (Endtimes in Club Version),Technolorgy,0,0,0.506,0.958,0,-3.037,0,0.0292,0.0669,0.000201,0.328,0.495,99.991,audio_features,spotify:track:6rfN7M8AsfpwKcePExTy3D,https://api.spotify.com/v1/tracks/6rfN7M8AsfpwKcePExTy3D,https://api.spotify.com/v1/audio-analysis/6rfN7M8AsfpwKcePExTy3D,234854,4
33,0,7AkdM5ErBGorSpL6JxjSBC,Feel My Needs - Purple Disco Machine Extended Mix,WEISS/Purple Disco Machine,0,0,0.747,0.853,3,-5.658,0,0.0574,0.0114,0.842,0.0349,0.864,122.019,audio_features,spotify:track:7AkdM5ErBGorSpL6JxjSBC,https://api.spotify.com/v1/tracks/7AkdM5ErBGorSpL6JxjSBC,https://api.spotify.com/v1/audio-analysis/7AkdM5ErBGorSpL6JxjSBC,382000,4
34,0,6h5PAsRni4IRlxWr6uDPTP,More Than You Know,Axwell /\ Ingrosso,1,0,0.646,0.741,5,-4.973,0,0.034,0.0275,0,0.312,0.571,123.077,audio_features,spotify:track:6h5PAsRni4IRlxWr6uDPTP,https://api.spotify.com/v1/tracks/6h5PAsRni4IRlxWr6uDPTP,https://api.spotify.com/v1/audio-analysis/6h5PAsRni4IRlxWr6uDPTP,203000,4
35,0,1DhRbox3xkceP64k3JeYfW,Antisocial (with Travis Scott),Ed Sheeran/Travis Scott,2,0,0.716,0.823,5,-5.313,0,0.0495,0.132,0,0.361,0.91,151.957,audio_features,spotify:track:1DhRbox3xkceP64k3JeYfW,https://api.spotify.com/v1/tracks/1DhRbox3xkceP64k3JeYfW,https://api.spotify.com/v1/audio-analysis/1DhRbox3xkceP64k3JeYfW,161747,4
36,0,10Nmj3JCNoMeBQ87uw5j8k,Dani California,Red Hot Chili Peppers,1,0,0.556,0.913,0,-2.36,1,0.0437,0.0193,8.59e-06,0.346,0.73,96.184,audio_features,spotify:track:10Nmj3JCNoMeBQ87uw5j8k,https://api.spotify.com/v1/tracks/10Nmj3JCNoMeBQ87uw5j8k,https://api.spotify.com/v1/audio-analysis/10Nmj3JCNoMeBQ87uw5j8k,282160,4
37,0,48td6xvpokdYwvbl3JIiXP,Love Never Felt So Good,Michael Jackson/Justin Timberlake,1,0,0.775,0.719,7,-6.212,0,0.0435,0.132,1.79e-06,0.0662,0.712,117.513,audio_features,spotify:track:48td6xvpokdYwvbl3JIiXP,https://api.spotify.com/v1/tracks/48td6xvpokdYwvbl3JIiXP,https://api.spotify.com/v1/audio-analysis/48td6xvpokdYwvbl3JIiXP,246027,4
38,0,4TgxFMOn5yoESW6zCidCXL,Savage Love (Laxed – Siren Beat) [BTS Remix],Jawsh 685/Jason Derulo/BTS,2,0,0.758,0.598,0,-5.695,0,0.0868,0.16,0,0.295,0.658,149.836,audio_features,spotify:track:4TgxFMOn5yoESW6zCidCXL,https://api.spotify.com/v1/tracks/4TgxFMOn5yoESW6zCidCXL,https://api.spotify.com/v1/audio-analysis/4TgxFMOn5yoESW6zCidCXL,184905,4
